time_sec,raw_x,raw_y,raw_yaw,fence_x,fence_y,fence_yaw,truth_x,truth_y,truth_yaw,raw_position_error_m,fence_position_error_m,raw_yaw_error_deg,fence_yaw_error_deg
141.36,3.1360144251821342,3.9002283730807625,2.951367088427518,3.0856022591034407,4.22163088625843,2.951746248201417,3.0759587635990564,4.221948574671529,2.9385147415321797,0.32727751312881975,0.009648726935243669,0.7363852339409523,0.7581094887465071
141.4,3.116589585515377,3.9070710548651673,2.926299582571199,3.065487821842731,4.226477708927829,2.9263466945342986,3.0572966054253334,4.228501337392042,2.9115108084733374,0.32685330656620987,0.00843748176636915,0.8473343399798617,0.8500336566300444
141.42000000000002,3.107103322542711,3.9110777706345163,2.912599945842129,3.0560013701163466,4.230483977776262,2.9126470578052284,3.0480272886043998,4.231953976588493,2.8981427226208103,0.326269087308772,0.008108444515881708,0.8283378740600776,0.83103719071026
141.46,3.088294595834183,3.9195077463616848,2.8861703237055414,3.0371922462759877,4.238913067378037,2.886217435668641,3.0295367567707454,4.239164686659664,2.872304382248492,0.32501237381378373,0.007659623478197983,0.7944599244643998,0.7971592411145824
141.5,3.0719159549116357,3.925556553369752,2.8575283375458405,3.020170638087815,4.243119948186882,2.8576057426833725,3.011438010149028,4.247130498261142,2.8430495474566855,0.3272115276632529,0.009609542268777888,0.8295735645644253,0.8340085522576426
141.52,3.0631573545622652,3.9300631573227225,2.8429752132628776,3.0114116889303846,4.247625874165688,2.8430526184004097,3.0024774170149113,4.251291256662749,2.82863757003325,0.3269090800610419,0.00965692722916446,0.8214864452219809,0.8259214329151982
141.56,3.0458550514924703,3.9394807002626484,2.8146853566308487,2.9941086569462176,4.257042077790254,2.8147627617683812,2.9846153183318913,4.25992264016667,2.80097098356936,0.3262412324753444,0.009920741789336478,0.7857756950912063,0.7902106827844491
141.60000000000002,3.028654981324872,3.948399479954054,2.785162775945183,2.976105683992798,4.264463666304698,2.785364659192554,2.9671782363069954,4.269288337956746,2.770065260215311,0.3267247302673377,0.010147747470883194,0.8650239324540415,0.8765909904827905
141.62,3.020264810852196,3.9535433075761137,2.769805138652235,2.967714475238483,4.269605799987083,2.770007021899606,2.958579263123385,4.274138049960981,2.7550466359098658,0.32647526038495284,0.010197714950601951,0.8455999190700018,0.8571669770987508
141.66,3.0037405154036385,3.96423561459987,2.740032876108302,2.951188021529015,4.280294770814544,2.740234759355673,2.941487050562992,4.2842059020072085,2.725471477081091,0.3259700579933691,0.01045972202737034,0.8343067080651112,0.8458737660938603
141.70000000000002,2.9870003220033787,3.975399405646608,2.7092865727745923,2.9339451401416046,4.289675160501794,2.70954472680236,2.9248792913518655,4.294937844817358,2.6934891872284044,0.3255208696180406,0.01048262660232155,0.905123519137537,0.919914655392919
141.72,2.9789579528507657,3.9812424574259637,2.6934256801578296,2.9259012628496426,4.295516135916483,2.693683834185597,2.916638547830324,4.300477812688152,2.677724887043754,0.32526131078177367,0.010507907780126094,0.8995891804445952,0.9143803166999772
141.76000000000002,2.9631700818894444,3.993330987848501,2.662450771914289,2.910110271711617,4.3076005902337755,2.6627089259420567,2.9005112766145276,4.311939141499138,2.646644144988792,0.32471107380431,0.010533932501973427,0.9056530111688424,0.9204441474242245
141.8,2.948073150980517,4.005923466467209,2.629767372655086,2.8936577177403953,4.318719970187035,2.6300731003501054,2.884938025504996,4.324021349754197,2.6136515322969465,0.324302802054611,0.010204786033778756,0.9233696358280014,0.9408865424328732
141.82000000000002,2.940573527169957,4.012411474932538,2.613349672587162,2.886156110716485,4.325205685506483,2.613655400282181,2.877250147124724,4.330224467780211,2.597517451030916,0.3240601007269305,0.010222737549642013,0.907119475488932,0.9246363820937783
141.86,2.925914233960576,4.025772874830365,2.5807636158575975,2.871492733242272,4.338562603028016,2.5810693435526164,2.8622456208847,4.343104223350134,2.5638546100085526,0.32365549129341314,0.010302203749870262,0.968814670912294,0.9863315775171404
141.9,2.9115485752072865,4.039309714056369,2.5464553497474256,2.8555713734350086,4.351197838944404,2.546828571170817,2.8477636211277777,4.3564742359120245,2.530237396731287,0.32351484400387515,0.00942344740798117,0.9292202601662055,0.9506042725503955
141.92000000000002,2.904631133299068,4.046433345545351,2.529854486057973,2.8486512733167473,4.358318888199792,2.5302277074813637,2.8407042776777938,4.363395030722435,2.5126553832558405,0.32334401608800517,0.0094298442508736,0.9854360019738101,1.0068200143579746
141.96,2.8911816832021118,4.061047766161057,2.4947282056474243,2.8351963697417686,4.372928288174852,2.4951014270708156,2.8270435869342907,4.377517313123026,2.477831433941454,0.32290349881531877,0.009355587500572788,0.9681137061481598,0.9894977185323498
142.0,2.8785330617777154,4.074969962187017,2.4598720549638227,2.8212314072217506,4.38556463562946,2.460333567932849,2.8137854218731566,4.392184559702687,2.4426097928290047,0.32375508914955964,0.009963237051619925,0.9890547651735597,1.0154975104893251
142.02,2.872383454323582,4.082590989120775,2.441651297979931,2.81507828321989,4.393182823628107,2.4421128109489576,2.807420057708289,4.399704350713227,2.424348904479372,0.32369913036685943,0.010058764014951782,0.9913541230566272,1.0177968683723926
142.06,2.8605302088516877,4.098178736198949,2.405818713851312,2.803217845063153,4.408765098619916,2.4062802268203383,2.7950478460071415,4.414984824996632,2.3894077628859547,0.32350276311492393,0.010268100154188813,0.9402782281111095,0.9667209734268748
142.10000000000002,2.849309073843669,4.1144171921562664,2.3711831351936703,2.7902469156286545,4.423131377415885,2.371847313722905,2.7830424669811014,4.4307619186418075,2.354033321760742,0.32321084319726934,0.010494247934737069,0.9826119291435647,1.0206665557119081
142.12,2.8438810888490975,4.122601908364022,2.353087327588937,2.784813495718941,4.431312486667539,2.3537515061181713,2.7773812352149303,4.4388380241884535,2.335366309203196,0.3231524585781286,0.010576966066796678,1.0153395621766832,1.0533941887450267
142.16,2.8335031233406367,4.139276501594354,2.3160726588155507,2.7744244575935193,4.447980183398654,2.3167368373447856,2.76644385488382,4.455235453111376,2.2991794678303283,0.3229969110219154,0.010785590304401719,0.9679085459616897,1.0059631725300586
142.20000000000002,2.8217873245057095,4.157183387750322,2.2817266092467823,2.7607231103063805,4.464150965163695,2.2822046903934834,2.7560348475044405,4.472026026852693,2.2629927412293354,0.32163531464804673,0.009164955248422205,1.0733715713548233,1.100763603325572
142.22,2.816919832529331,4.166100654171564,2.263232235168028,2.7558513557094693,4.4730659035098075,2.263710316314729,2.7511055849437565,4.480557288695112,2.244761051015397,0.32127012027440666,0.00886809969245385,1.0583208945547018,1.0857129265254502
142.26000000000002,2.8076987643955915,4.184218014872238,2.2271580809359004,2.7466216270612716,4.4911788537213555,2.2276361620826024,2.741618422999906,4.497826019018373,2.2095681040269395,0.3204942929031542,0.008319666902319053,1.0078314386160339,1.0352234705868333
142.3,2.8003465652004342,4.200315693715062,2.190991147438201,2.7383734916219806,4.506982782261651,2.191663401382107,2.7325754225256733,4.515400613399867,2.1749661828831943,0.32229091577676067,0.010221422910587485,0.9181628358486286,0.9566801495954489
142.32000000000002,2.7965673775076354,4.209302918041714,2.1736947454023476,2.7345882630865934,4.515967463983887,2.174366999346253,2.7282825933765382,4.524295156600628,2.1578187455520417,0.3223087372321551,0.010445665838577959,0.9096277869728586,0.9481451007196534
